# annotated epochs from DB sc3marsop, datetime: 2020-12-16T14:23:03Z
"2020-07-04T05:17:31Z","2020-07-04T05:17:55Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","Ah APSS off. ??"
"2020-07-04T05:30:03Z","2020-07-04T05:30:08Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","Ah APSS off. spikey"
"2020-07-04T07:03:01Z","2020-07-04T07:03:10Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","Ah APSS off ??"
"2020-07-04T07:06:17Z","2020-07-04T07:06:24Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off. ?? short."
"2020-07-04T07:35:20Z","2020-07-04T07:35:30Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off. short"
"2020-07-04T08:22:11Z","2020-07-04T08:22:30Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off. lf and then hf signals. 2 PDs?"
"2020-07-04T08:34:12Z","2020-07-04T08:34:40Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-04T09:56:29Z","2020-07-04T09:56:53Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off. clear"
"2020-07-04T10:23:22Z","2020-07-04T10:23:49Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","Ah APSS off"
"2020-07-04T11:04:20Z","2020-07-04T11:04:52Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSs off"
"2020-07-04T12:07:01Z","2020-07-04T12:07:19Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-05T02:37:16Z","2020-07-05T02:49:42Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 1.2e-7","TK"
"2020-07-05T03:51:14Z","2020-07-05T03:54:16Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 9.0e-8","TK"
"2020-07-05T06:47:49Z","2020-07-05T06:48:40Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-06T03:17:08Z","2020-07-06T03:35:10Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 2.2e-7","TK"
"2020-07-06T04:19:20Z","2020-07-06T04:22:30Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 9.0e-8","TK"
"2020-07-06T12:15:57Z","2020-07-06T12:16:22Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH No APSS."
"2020-07-07T04:44:32Z","2020-07-07T04:48:06Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 9.5e-8","MP"
"2020-07-07T08:34:45Z","2020-07-07T08:35:03Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-07T08:52:09Z","2020-07-07T08:52:33Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-07T08:58:44Z","2020-07-07T08:59:03Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-07T11:09:20Z","2020-07-07T11:09:31Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-07T12:21:19Z","2020-07-07T12:21:43Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-07T12:22:05Z","2020-07-07T12:22:07Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off. v short."
"2020-07-07T14:07:36Z","2020-07-07T14:07:53Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-07T20:36:46Z","2020-07-07T20:37:02Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-08T04:17:21Z","2020-07-08T04:42:36Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 2.6e-7","TK
?"
"2020-07-08T05:28:33Z","2020-07-08T05:32:45Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 8.03 e-8","MP"
"2020-07-08T09:15:27Z","2020-07-08T09:15:58Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-08T09:18:31Z","2020-07-08T09:18:59Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-08T10:35:44Z","2020-07-08T10:36:10Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","Ah APSS off"
"2020-07-08T11:49:49Z","2020-07-08T11:50:00Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-08T15:52:32Z","2020-07-08T15:53:06Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-09T04:39:36Z","2020-07-09T05:15:52Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV","TK
?
found for about a week"
"2020-07-09T06:20:30Z","2020-07-09T06:24:06Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 7.9e-8","TK"
"2020-07-09T09:12:44Z","2020-07-09T09:12:51Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.BHW 4.7E-07","AH APSS safed"
"2020-07-09T10:22:19Z","2020-07-09T10:22:39Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-09T10:47:56Z","2020-07-09T10:48:07Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.BHW 2.2E-08","AH APSS safed"
"2020-07-09T10:59:32Z","2020-07-09T10:59:52Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.BHE 3.11e-07","AH APSS safed"
"2020-07-09T13:07:49Z","2020-07-09T13:08:20Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-09T13:40:55Z","2020-07-09T13:41:23Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-09T14:24:05Z","2020-07-09T14:24:32Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","AH APSS off"
"2020-07-09T15:40:31Z","2020-07-09T15:40:48Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.BHW 1.5E-07","AH APSS safed"
"2020-07-10T05:10:47Z","2020-07-10T05:54:03Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 2.8e-7","TK"
"2020-07-10T06:49:17Z","2020-07-10T06:53:18Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 7.0e-8","TK"
"2020-07-10T16:38:51Z","2020-07-10T16:39:37Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.BHE 6.5E-08","AH APSS safed"
"2020-07-11T07:20:56Z","2020-07-11T07:28:53Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 7.4e-8","TK"
"2020-07-11T10:55:56Z","2020-07-11T10:56:27Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.BHN 2.76E-07","AH APSS safed"
"2020-07-11T11:25:11Z","2020-07-11T11:25:21Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.7Pa","TK"
"2020-07-11T13:15:57Z","2020-07-11T13:17:52Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 2.5Pa","TK"
"2020-07-12T04:45:01Z","2020-07-12T04:45:35Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day"
"2020-07-12T08:02:25Z","2020-07-12T08:06:50Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 6.8e-8","TK"
"2020-07-12T10:58:05Z","2020-07-12T10:58:23Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK"
"2020-07-12T15:53:36Z","2020-07-12T15:57:47Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#SUSPICIOUS_SEISMIC_SIGNAL","02.BH","MB --likely arm movements"
"2020-07-13T05:45:58Z","2020-07-13T05:46:02Z","nd2","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.13Pa","First 	
ND"
"2020-07-13T07:30:27Z","2020-07-13T07:47:32Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 3.4e-7","TK"
"2020-07-13T08:36:31Z","2020-07-13T08:40:08Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 6.9e-8","TK"
"2020-07-14T03:20:54Z","2020-07-14T03:20:58Z","nd2","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.14Pa","Last of the day
ND"
"2020-07-14T05:48:50Z","2020-07-14T05:48:54Z","nd2","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.11Pa","First 		
ND"
"2020-07-14T08:28:42Z","2020-07-14T08:33:54Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 2.7e-7","TK"
"2020-07-14T09:13:34Z","2020-07-14T09:17:36Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 7.1e-8","TK"
"2020-07-14T15:36:06Z","2020-07-14T15:36:35Z","nd2","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.28Pa","ND"
"2020-07-15T03:49:49Z","2020-07-15T03:49:51Z","nd","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","Last
ND"
"2020-07-15T04:33:22Z","2020-07-15T04:33:24Z","nd","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","First
ND"
"2020-07-15T08:52:28Z","2020-07-15T09:00:35Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 1.0e-7","TK"
"2020-07-15T09:46:24Z","2020-07-15T09:50:30Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 7.1e-8","TK"
"2020-07-16T08:38:32Z","2020-07-16T08:38:51Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day"
"2020-07-16T09:30:49Z","2020-07-16T09:38:34Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 1.1e-7","TK"
"2020-07-16T10:32:15Z","2020-07-16T10:36:26Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 6.1e-8","TK"
"2020-07-16T13:24:20Z","2020-07-16T13:24:30Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.2Pa","TK
First of the day"
"2020-07-16T19:02:57Z","2020-07-16T19:05:11Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.4Pa","TK"
"2020-07-16T22:04:29Z","2020-07-16T22:04:43Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day (before Gap)"
"2020-07-17T03:37:02Z","2020-07-17T03:37:07Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day"
"2020-07-17T10:17:18Z","2020-07-17T10:24:27Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 1.2e-7","TK"
"2020-07-17T11:22:44Z","2020-07-17T11:26:15Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 6.7e-8","TK"
"2020-07-17T14:37:37Z","2020-07-17T14:38:01Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.2Pa","TK
First of the day"
"2020-07-17T17:01:22Z","2020-07-17T17:02:02Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.5Pa","TK"
"2020-07-17T20:35:21Z","2020-07-17T20:36:02Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.0Pa","TK"
"2020-07-17T20:55:24Z","2020-07-17T20:56:00Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 2.0Pa","TK"
"2020-07-18T03:58:36Z","2020-07-18T03:58:40Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.2Pa","TK
Last of the day"
"2020-07-18T10:43:34Z","2020-07-18T11:06:17Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 1.5e-7","TK"
"2020-07-18T11:56:18Z","2020-07-18T12:00:03Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_MORNING_MULTI-GLITCH","02.BHV 6.0e-8","TK"
"2020-07-18T13:31:25Z","2020-07-18T13:31:30Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
First of the day"
"2020-07-18T18:31:40Z","2020-07-18T18:32:25Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#SUSPICIOUS_SEISMIC_SIGNAL","02.BHE 2.3e-7","TK
VF?
Arm motion?"
"2020-07-18T23:27:00Z","2020-07-18T23:40:04Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#OTHER_SIGNALS","02.BHU 6.6e-7","JRS: SEIS tilt measurement session"
"2020-07-19T04:04:04Z","2020-07-19T04:04:06Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","JRS: last"
"2020-07-19T08:28:30Z","2020-07-19T08:35:31Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_LP_NOISE","02.BHV 1.9e-7","TK
New type?"
"2020-07-19T15:53:52Z","2020-07-19T15:53:57Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","JRS: first"
"2020-07-19T20:55:02Z","2020-07-19T20:56:12Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 2.3Pa","JRS"
"2020-07-20T00:16:41Z","2020-07-20T00:16:46Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","JRS: last"
"2020-07-20T09:08:15Z","2020-07-20T09:08:49Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
First of the day
(difficult to judge due to the gap)"
"2020-07-20T17:11:49Z","2020-07-20T17:12:14Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.3Pa","TK"
"2020-07-21T07:11:24Z","2020-07-21T07:12:05Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day"
"2020-07-21T11:53:54Z","2020-07-21T11:54:10Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK"
"2020-07-21T21:13:29Z","2020-07-21T21:14:17Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.8Pa","TK"
"2020-07-22T08:37:13Z","2020-07-22T08:37:50Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day"
"2020-07-22T11:01:07Z","2020-07-22T11:01:38Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK"
"2020-07-22T23:25:08Z","2020-07-22T23:26:08Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 4.7Pa","TK"
"2020-07-23T09:29:54Z","2020-07-23T09:30:18Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.2Pa","TK
Last of the day"
"2020-07-23T12:40:51Z","2020-07-23T12:41:05Z","nd","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.12Pa","first 
ND"
"2020-07-23T15:03:31Z","2020-07-23T15:09:18Z","nd","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#SUSPICIOUS_SEISMIC_SIGNAL","excess 2.4 Hz energy","commodulation - excess 2.4 Hz energy"
"2020-07-24T09:55:11Z","2020-07-24T09:55:14Z","nd","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","Last 	
ND"
"2020-07-24T12:36:57Z","2020-07-24T12:37:03Z","nd","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.13Pa","First 	
ND"
"2020-07-24T21:27:33Z","2020-07-24T21:27:58Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 2.1Pa","TK"
"2020-07-25T00:05:53Z","2020-07-25T00:08:21Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.7 Pa","TK"
"2020-07-25T00:23:52Z","2020-07-25T00:25:34Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.9Pa","TK"
"2020-07-25T15:30:33Z","2020-07-25T15:30:46Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
Last of the day"
"2020-07-25T17:39:13Z","2020-07-25T17:39:27Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 0.1Pa","TK
First of the day"
"2020-07-25T21:51:22Z","2020-07-25T21:51:39Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 1.0Pa","TK"
"2020-07-25T23:42:03Z","2020-07-25T23:42:59Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","13.BDO 2.2Pa","TK"
"2020-07-26T16:51:07Z","2020-07-26T16:53:08Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#SUSPICIOUS_SEISMIC_SIGNAL","","TK
2.4Hz?"
"2020-07-27T00:13:59Z","2020-07-27T00:16:16Z","tkawamura","","","TK
Arm movement?"
"2020-07-27T01:32:36Z","2020-07-27T01:32:44Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.1Pa","AH"
"2020-07-27T12:11:34Z","2020-07-27T12:11:38Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.2Pa","AH last of day"
"2020-07-27T12:34:22Z","2020-07-27T12:34:27Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","AH first of day"
"2020-07-27T23:39:30Z","2020-07-27T23:39:38Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1Pa","AH"
"2020-07-28T02:09:17Z","2020-07-28T02:09:23Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 2.1Pa","AH"
"2020-07-28T02:22:41Z","2020-07-28T02:22:57Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.3Pa","AH"
"2020-07-28T13:05:10Z","2020-07-28T13:05:11Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","AH last of day"
"2020-07-28T13:12:25Z","2020-07-28T13:12:34Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","AH first of day"
"2020-07-28T22:20:26Z","2020-07-28T22:20:35Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.3Pa","AH"
"2020-07-29T02:35:14Z","2020-07-29T02:35:21Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 3.2Pa","AH"
"2020-07-29T02:45:51Z","2020-07-29T02:46:34Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.3Pa","AH"
"2020-07-29T04:54:29Z","2020-07-29T04:54:48Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1pa","AH"
"2020-07-29T12:57:04Z","2020-07-29T12:57:14Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","AH last of day"
"2020-07-29T14:01:37Z","2020-07-29T14:01:45Z","ahorleston","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","AH first of day"
"2020-07-30T00:47:07Z","2020-07-30T00:47:38Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.0Pa","JRS"
"2020-07-30T03:41:22Z","2020-07-30T03:42:31Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 2.2Pa","JRS"
"2020-07-30T04:06:52Z","2020-07-30T04:07:09Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 1.7Pa","JRS"
"2020-07-30T05:44:08Z","2020-07-30T05:44:18Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 2.0Pa","JRS"
"2020-07-30T13:40:10Z","2020-07-30T13:40:12Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.1Pa","JRS: last"
"2020-07-30T14:54:20Z","2020-07-30T14:58:27Z","tkawamura","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#VBB_V_LP_NOISE","02.BHV 1.1e-7","TK"
"2020-07-30T16:23:12Z","2020-07-30T16:23:17Z","jrs","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","03.BDO 0.2Pa","JRS: first"
